"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"habitaclia","SAN VICENTE MARTIR","Venta","Plurifamiliar","","","Valencia","Valencia","Extramurs","Arrancapins","39.4599579602","-0.3833949398","0","Profesional","PISOS DEL LEVANTE","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/02d1f120-a6e4-4c1c-85f8-3871f448981fG.jpg","https://www.habitaclia.com/i21106000000403","2025-03-26","34962069914","pisosdellevante@gmail.com","No","Muy bueno","","No","No contactado","9310","2","1","56","245000","4375","4","Muy baja"
"milanuncios","539808687","Venta","Plurifamiliar","Valencia Capital","46002","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4699392433","-0.3761025567","","Profesional","SUBASTAFÁCIL.COM","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0f881a57-a244-49aa-bc8f-3e0a03de981fG.jpg","https://www.milanuncios.com/anuncios/r539808687.htm","2025-03-26","928196597","portales-inmobiliarios@subastafacil.com","No","","","No","No contactado","3776","","","78","78429","1005","4","Muy baja"
"milanuncios","539819489","Venta","Plurifamiliar","Valencia Capital","46010","Valencia","Valencia","El Pla del Real","Exposició","39.4782594223","-0.3629022267","1","Profesional","ALAIN GRUPO","Sí","Sí","No","No","No","No","Sí","No","https://images.habimg.com/imgh/010186f8-aae5-4019-919e-d98d30847ad1G.jpg","https://www.milanuncios.com/anuncios/r539819489.htm","2025-03-26","961281893","i.alainconsultoresinmobiliarios.5458@inmovilla.com","No","","","No","No contactado","8336","10","2","321","850000","2647","4","Muy baja"
"milanuncios","539821285","Venta","Unifamiliar","Valencia Capital","46012","Valencia","Valencia","El Palmar","","39.3260460368","-0.3182567486","","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/049e2c95-3eef-41a2-8fcd-36a4b01e77c0G.jpg","https://www.milanuncios.com/anuncios/r539821285.htm","2025-03-26","962647812","emilio.quevedo@century21.es","No","","","No","No contactado","10410","4","3","246","243000","987","4","Muy baja"
"Fotocasa","VV2412023","Venta","Plurifamiliar","Loft en Venta en La Petxina","46008","Valencia","Valencia","Extramurs","La Petxina","39.4738899047","-0.3904000953","Bajos","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","Sí","Sí","Sí","Sí","Sí","No","https://static.fotocasa.es/images/ads/f72837d3-6e67-4922-b569-71bb6436222c?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186033830&tti=2","2025-03-26","962648135","leadsapvalencia@aproperties.es","No","","","No","No contactado","10843","3","3","163","670000","4110","4","Muy baja"
"milanuncios","539857469","Venta","Plurifamiliar","Valencia Capital","46007","Valencia","Valencia","Jesús","La Raïosa","39.4576996277","-0.3834202545","9","Profesional","HOGARABITAT SERVICIOS INMOBILIARIOS","Sí","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/0271cdc9-c1d8-4c4e-a0cd-5ea6b325b1d8G.jpg","https://www.milanuncios.com/anuncios/r539857469.htm","2025-03-26","960964892","i.hogarabitatinmobiliaria.3716@inmovilla.com","No","","","No","No contactado","8719","2","1","75","375000","5000","4","Muy baja"
"habitaclia","T0425A3","Venta","Plurifamiliar","PISO   DE 4 HABITACIONES Y 4 BAÑOS, REFORMADO A ESTRENAR, ZONA UNIVERSIDADES.","","Valencia","Valencia","Algirós","L'Amistat","39.4722224355","-0.353316116","0","Profesional","Inmocuattro Valencia","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/01123e28-5f91-43d2-9891-c91d0be1f1e8G.jpg","https://www.habitaclia.com/i11721002470596","2025-03-26","963.441.210","inmo4v@gmail.com,i.inmocuattrovalenciagestionesinmobiliarias.6229@inmovilla.com","No","Muy bueno","","No","No contactado","4646","4","4","88","240000","2727","4","Muy baja"
"Fotocasa","VV2503066","Venta","Plurifamiliar","Piso en Venta en Russafa","46006","Valencia","Valencia","L'Eixample","Russafa","39.4601899047","-0.3717640953","2º","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","Sí","Sí","Sí","Sí","Sí","No","https://static.fotocasa.es/images/ads/0cfba727-a984-4e17-9c32-fb23166bb877?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186037364&tti=2","2025-03-26","962648135","leadsapvalencia@aproperties.es","No","","","No","No contactado","8795","2","2","65","340000","5230","4","Muy baja"
"habitaclia","VV2412023","Venta","Plurifamiliar","Loft en venta en el Botánico","","Valencia","Valencia","Extramurs","La Petxina","39.4731966021","-0.3910933979","0","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","No","No","No","Sí","No","No","No","https://images.habimg.com/imgh/009b4234-69d2-487b-9453-86c5fc58d31eG.jpg","https://www.habitaclia.com/i4737003824282","2025-03-26","623016964","eva.martinez-fortun@aproperties.es","No","Muy bueno","","No","No contactado","11107","3","3","163","670000","4110","4","Muy baja"
"Fotocasa","0099-SBRE-0128259","Venta","Unifamiliar","Casa-Chalet en Venta en El Palmar","46012","Valencia","Valencia","El Palmar","","39.3254031981","-0.3188995873","Undefined","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/a5b66c21-875a-4d82-907b-43dbc463ba56?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186032954&tti=2","2025-03-26","962647812","fernando.serrentino@century21.es","No","","","No","No contactado","10576","","","246","257000","1044","4","Muy baja"
"habitaclia","LCV35344-1","Venta","Plurifamiliar","","","Valencia","Valencia","Algirós","Ciutat Jardí","39.4686966021","-0.3482183979","1","Profesional","LA CASA AGENCY SANT ANDREU","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/09f3cf5b-d432-4542-970c-2ee7ec254fdbG.jpg","https://www.habitaclia.com/i41246000003174","2025-03-26","681864893","08030a@lacasa.net","No","Muy bueno","","No","No contactado","4827","3","2","110","339000","3081","4","Muy baja"
"milanuncios","539861155","Venta","Plurifamiliar","Zaidía","46002","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4691200724","-0.3765601644","Bajos","Particular","","No","Sí","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r539861155.htm","2025-03-26","","","No","","","No","No contactado","10380","1","1","42","168000","4000","4","Muy baja"
"habitaclia","3424-01593","Venta","Plurifamiliar","Venta de vivienda en calle Duque de Calabria, Valencia","","Valencia","Valencia","L'Eixample","Russafa","39.4631839082","-0.3667038238","0","Profesional","REMAX URBE","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/00d1e05b-3ea7-4213-b111-60c9af4b1f9eG.jpg","https://www.habitaclia.com/i8479001783421","2025-03-26","963.531.344","urbe2@remax.es","No","Muy bueno","","No","No contactado","1522","5","2","109","349900","3210","4","Moderada"
"milanuncios","539818182","Venta","Plurifamiliar","Valencia Capital","46007","Valencia","Valencia","Extramurs","Arrancapins","39.4603010433","-0.3830518567","","Profesional","PISOS DEL LEVANTE","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/02d1f120-a6e4-4c1c-85f8-3871f448981fG.jpg","https://www.milanuncios.com/anuncios/r539818182.htm","2025-03-26","960966594","pisosdellevantemoncada@gmail.com","No","","","No","No contactado","10099","2","1","56","245000","4375","4","Muy baja"
"milanuncios","539855624","Venta","Plurifamiliar","Valencia Capital","46017","Valencia","Valencia","Jesús","L'Hort de Senabre","39.4535803741","-0.384447412","3","Profesional","HOGARABITAT SERVICIOS INMOBILIARIOS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/00ed8ca5-364a-4654-85a7-240f815002adG.jpg","https://www.milanuncios.com/anuncios/r539855624.htm","2025-03-26","960964892","i.hogarabitatinmobiliaria.3716@inmovilla.com","No","","","No","No contactado","3994","4","2","150","550000","3666","4","Muy baja"
"Fotocasa","1786","Venta","Plurifamiliar","Piso en Venta en  Tres Cruces, Tres Forques","46018","Valencia","Valencia","L'Olivereta","Tres Forques","39.4686918633","-0.4056891808","3º","Profesional","BOULEVARD INMOBILIARIA","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/caebd7b7-ada0-4643-bc27-4a96ccd6ac6e?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186035971&tti=2","2025-03-26","960967493","boulevardinmobiliaria@gmail.com","No","","","No","No contactado","8823","3","1","75","200000","2666","4","Muy baja"
"Fotocasa","13664","Venta","Plurifamiliar","Piso en Venta en  Calle CONDE DE SALVATIERRA, El Pla del Remei","46004","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4704617226","-0.3686887979","4º","Profesional","ALAIN GRUPO","Sí","Sí","Sí","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/39eb3d4c-243b-4367-af57-2fa7ab44fb63?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186031576&tti=2","2025-03-26","961281893","i.alainconsultoresinmobiliarios.5458@inmovilla.com","No","Muy bueno","","No","No contactado","8769","5","3","273","1350000","4945","4","Muy baja"
"Fotocasa","25VIV04580","Venta","Plurifamiliar","Piso en Venta en  PEREZ GALDOS, 79, Nou Moles","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4683812","-0.3914121","8º","Profesional","BHORUS","No","Sí","No","No","No","Sí","Sí","No","https://static.fotocasa.es/images/ads/c83d23ba-467d-4eb5-b8bb-8f8c72025903?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186038154&tti=2","2025-03-26","919454698","contacto@bhorus.com","No","","","No","No contactado","2373","4","1","93","110000","1182","4","Moderada"
"habitaclia","2039","Venta","Plurifamiliar","Atico, dos habitaciones, zona Av. Del Puerto","","Valencia","Valencia","Camins al Grau","Aiora","39.4620766602","-0.3384603398","7","Profesional","CM PROPERTIES","Sí","Sí","No","No","Sí","No","No","No","https://images.habimg.com/imgh/00b832a0-2b15-4082-9e3b-de415ad70a87G.jpg","https://www.habitaclia.com/i50179000000731","2025-03-26","677523211","team@cmproperties.es","No","Muy bueno","","No","No contactado","4761","2","1","68","404000","5941","4","Muy baja"
"Fotocasa","1243","Venta","Plurifamiliar","Piso en Venta en  D,Otos, Fonteta de Sant Lluís","46013","Valencia","Valencia","Quatre Carreres","Fonteta de Sant Lluís","39.4463819905","-0.3655310095","Undefined","Profesional","Fran Merino Asesor Inmobiliario","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/1053dba9-1ab8-4e5e-8f4d-aeb0ee3978a3?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186038406&tti=2","2025-03-26","961283677","franme.muto@gmail.com","No","","","No","No contactado","10547","2","1","78","269000","3448","4","Muy baja"
"Fotocasa","03024","Venta","Plurifamiliar","Piso en Venta en  Calle ANGEL VILLENA, Na Rovella - Hermanos Maristas","46013","Valencia","Valencia","Quatre Carreres","Na Rovella - Hermanos Maristas","39.4487521023","-0.3681262393","3º","Profesional","Sinergia Investments S.L.","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/e2b84102-dd71-401c-8b6a-2476f1bf3406?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186033696&tti=2","2025-03-26","955530496","cfernandez@sinergiainvestment.com","No","","","No","No contactado","2968","3","1","96","69000","718","4","Baja"
"habitaclia","13667","Venta","Plurifamiliar","PISO CON REFORMA DE LUJO EN CALLE COLON DE VALENCIA","","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4674661102","-0.3741149298","3","Profesional","ALAIN GRUPO","Sí","Sí","Sí","No","Sí","No","No","No","https://images.habimg.com/imgh/049a1ea7-c4f3-4f56-993d-acf8593581cbG.jpg","https://www.habitaclia.com/i40249000002028","2025-03-26","963210289","fsantacreu@grupoalain.es","No","Muy bueno","","No","No contactado","9404","2","2","200","980000","4900","4","Muy baja"
"habitaclia","TRCH25270","Venta","Unifamiliar","","","Valencia","Valencia","Campanar","Sant Pau - Zona Palau de Congresos - Nou Campanar","39.4967179602","-0.4250458398","0","Profesional","TRENCADIS REAL ESTATE","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0296d54e-70a6-4bd1-b008-d012f41c3545G.jpg","https://www.habitaclia.com/i22582003571860","2025-03-26","634303106","info@trencadisrealestate.com","No","Muy bueno","","No","No contactado","1558","3","2","169","85000","502","4","Baja"
"Fotocasa","1242","Venta","Plurifamiliar","Piso en Venta en  D´Otos, Fonteta de Sant Lluís","46013","Valencia","Valencia","Quatre Carreres","Fonteta de Sant Lluís","39.4463579905","-0.3655900095","Undefined","Profesional","Fran Merino Asesor Inmobiliario","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/f21be107-2506-43f0-9964-1bcafafb5b75?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186038403&tti=2","2025-03-26","961283677","franme.muto@gmail.com","No","","","No","No contactado","10518","1","1","59","249000","4220","4","Muy baja"
"Fotocasa","GTRE-00559","Venta","Unifamiliar","Casa-Chalet en Venta en  Paterna Nuevo, Sant Pau","46015","Valencia","Valencia","Campanar","Sant Pau - Zona Palau de Congresos - Nou Campanar","39.4968139905","-0.4249610095","Undefined","Profesional","Hipoges","No","No","No","No","Sí","No","Sí","No","https://static.fotocasa.es/images/ads/6b561b56-0ed1-4557-bcd4-332c113ba7a1?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186030211&tti=2","2025-03-26","910750042","inmobiliario@hipoges.com","No","","","No","No contactado","2333","3","2","199","85000","427","4","Moderada"
"habitaclia","000VAL350.FV","Venta","Plurifamiliar","AMPLIO Y EXTERIOR CON GARAJE Y BALCÓN SOBRE LA AV DE LA CONSTITUCIÓN","","Valencia","Valencia","La Saïdia","Tormos","39.4874213237","-0.377560731","0","Profesional","HOGARABITAT SERVICIOS INMOBILIARIOS","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/016b0fc7-d753-4246-9cc2-f5fc236c2122G.jpg","https://www.habitaclia.com/i8137003996845","2025-03-26","601.240.091","i.hogarabitatinmobiliaria.3716@inmovilla.com","No","Muy bueno","","No","No contactado","9579","4","2","115","350000","3043","4","Muy baja"
"habitaclia","03024","Venta","Plurifamiliar","PISO EN VALENCIA","","Valencia","Valencia","Quatre Carreres","Na Rovella - Hermanos Maristas","39.448682772","-0.3681955696","3","Profesional","Sinergia Investments S.L.","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/e2b84102-dd71-401c-8b6a-2476f1bf3406G.jpg","https://www.habitaclia.com/i45396000002897","2025-03-26","613978283","info@sinergiainvestment.com","No","Muy bueno","","No","No contactado","673","3","1","96","69000","718","4","Alta"
"Fotocasa","0099-SBRE-0128704","Venta","Unifamiliar","Casa-Chalet en Venta en El Palmar","46012","Valencia","Valencia","El Palmar","","39.3254031981","-0.3188995873","Undefined","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/3debdcee-d317-49e7-a453-6ba464fbc9a8?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186032961&tti=2","2025-03-26","962647812","fernando.serrentino@century21.es","No","","","No","No contactado","8856","","","246","243000","987","4","Muy baja"
"habitaclia","15912-2025","Venta","Plurifamiliar","Piso en Calle Bello","","Valencia","Valencia","Poblats Marítims","Natzaret","39.4498896602","-0.3301103398","3","Profesional","VIVANTIAL","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/5d37d904-6c7e-4920-969a-2f56bbb7cc61G.jpg","https://www.habitaclia.com/i13920000014912","2025-03-26","910001777","info@vivantial.es","No","Muy bueno","","No","No contactado","5059","","","91","205000","2252","4","Muy baja"
"Fotocasa","000DJS145.OFPV","Venta","Plurifamiliar","Piso en Venta en Torrefiel","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4955822747","-0.3739745053","4º","Profesional","HOGARABITAT SERVICIOS INMOBILIARIOS","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/6998acd7-9873-4a41-90a5-83bc1be0efc2?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186035743&tti=2","2025-03-26","960964892","i.hogarabitatinmobiliaria.3716@inmovilla.com","No","Malo","","No","No contactado","2267","4","1","69","145000","2101","4","Baja"
"Fotocasa","000232","Venta","Plurifamiliar","Piso en Venta en  Jerónima Galés ´Impresora´, L'Hort de Senabre","46017","Valencia","Valencia","Jesús","L'Hort de Senabre","39.4496319905","-0.3927035895","Undefined","Profesional","Grupo Inmobiliario Selling House","Sí","Sí","No","Sí","No","Sí","Sí","No","https://static.fotocasa.es/images/ads/97f3c64a-3eca-43e2-8932-4d45b5039622?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186040404&tti=2","2025-03-26","962647958","526393@inbox.habitatsoft.com","No","Muy bueno","","No","No contactado","1765","3","2","104","310000","2980","4","Baja"
"milanuncios","539811666","Venta","Plurifamiliar","Valencia Capital","46020","Valencia","Valencia","Rascanya","Sant Llorenç - Zona Alfahuir","39.4902327433","-0.3597672567","5","Profesional","VIVANTIAL","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/701d998d-62a2-484f-93e7-f1a2fc702c6eG.jpg","https://www.milanuncios.com/anuncios/r539811666.htm","2025-03-26","911368467","info@vivantial.es","No","","","No","No contactado","8469","","","82","70000","853","4","Muy baja"
"Fotocasa","LCV34026-1","Venta","Plurifamiliar","Planta baja en Venta en  Carrer del Riu Escalona, Camí Fondo","46023","Valencia","Valencia","Camins al Grau","Camí Fondo - Zona Baleares - Canarias","39.4648786905","-0.3538067095","Undefined","Profesional","LA CASA AGENCY NOU BARRIS","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/e9775744-f189-4142-9ae0-b3c14fecdb7b?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186037049&tti=2","2025-03-26","930449738","08031a@lacasa.net","No","Muy bueno","","No","No contactado","1429","3","1","65","169000","2600","4","Moderada"
